date,0
2023-11-07,0.9838743754964776
2023-11-08,0.9771586683481738
2023-11-09,0.9713900011679224
2023-11-10,0.9736257721981977
2023-11-13,0.970422814083447
2023-11-14,0.9723979469980358
2023-11-15,0.9779023667087654
2023-11-16,0.9835050899870453
2023-11-17,0.9866499282394516
2023-11-20,0.979551186690747
2023-11-21,0.9842700329656284
2023-11-22,0.9867777527120033
2023-11-23,0.9906663188044501
2023-11-24,0.9929619228310735
2023-11-27,1.0038829578058375
2023-11-28,1.007233977274989
2023-11-29,1.0159681565343741
2023-11-30,1.015071854741781
2023-12-01,1.010646114663048
2023-12-04,1.0139496946828608
2023-12-05,1.0242115043566968
2023-12-06,1.0192222789126733
2023-12-07,1.0216991565835527
2023-12-08,1.0187826915470601
2023-12-11,1.0261668812713747
2023-12-12,1.0271365019404002
2023-12-13,1.041659515188896
2023-12-14,1.0407067640798502
2023-12-15,1.036963924930306
2023-12-18,1.0473901524519589
2023-12-19,1.0462358360596185
2023-12-20,1.0511127816343622
2023-12-21,1.0365468643418376
2023-12-22,1.0377413427999183
2023-12-25,1.0336346888315193
2023-12-26,1.0374781685006642
2023-12-27,1.0452542157381475
2023-12-28,1.009302186465298
2023-12-29,1.0123525118695589
2024-01-02,1.0183743597795039
2024-01-03,1.014391120377079
2024-01-04,1.0237495917481652
2024-01-05,1.0268996261245456
2024-01-08,1.0336226468880694
2024-01-09,1.0253627680807693
2024-01-10,1.0199692656622976
2024-01-11,1.0148103586806605
2024-01-12,1.0132801676603653
2024-01-15,1.012047681985496
2024-01-16,1.0038741515612226
2024-01-17,1.0085998139516386
2024-01-18,0.9971437899655811
2024-01-19,0.9959481454549344
2024-01-22,0.9947238276672271
2024-01-23,0.9965787603933879
2024-01-24,0.9942854195748776
2024-01-25,0.974819494560676
2024-01-26,0.9752165700960262
2024-01-29,0.9730779788386626
2024-01-30,0.9839486627927506
2024-01-31,0.9923894628037053
2024-02-01,0.9929602543606385
2024-02-02,1.003203148442533
2024-02-05,1.013264865583434
2024-02-06,0.9952864087417279
2024-02-07,0.996340932503727
2024-02-08,0.9856625280552737
2024-02-19,0.9848071005450834
2024-02-20,0.9903557667428092
2024-02-21,0.9661833264139081
2024-02-22,0.9624964567311882
2024-02-23,0.9594734324558365
2024-02-26,0.9666757988588183
2024-02-27,0.9594763592413711
2024-02-28,0.9658995088116883
2024-02-29,0.9544798510681668
2024-03-01,0.9548186511194406
2024-03-04,0.9668459006493135
2024-03-05,0.9653302181310388
2024-03-06,0.9641283044686721
2024-03-07,0.9689676759471172
2024-03-08,0.971825064146118
2024-03-11,0.9512520453660438
2024-03-12,0.9292907997189882
2024-03-13,0.9314872906577332
2024-03-14,0.9315747644735021
2024-03-15,0.9380766909659336
2024-03-18,0.9360557429152798
2024-03-19,0.9330042492240054
2024-03-20,0.931412201148185
2024-03-21,0.9303453740599067
2024-03-22,0.9498477735197814
2024-03-25,0.9464372565328814
2024-03-26,0.9377147522678424
2024-03-27,0.9459612234481262
2024-03-28,0.942379997627468
2024-03-29,0.9437314511815635
2024-04-01,0.9399530651001728
2024-04-02,0.9368181592029066
2024-04-03,0.938673321066471
2024-04-08,0.9460905481238577
2024-04-09,0.9336141451915665
2024-04-10,0.9386679424587938
2024-04-11,0.9437820170254477
2024-04-12,0.9614910437503997
2024-04-15,0.9576234708329658
2024-04-16,0.9594237528785506
2024-04-17,0.9544728903399627
2024-04-18,0.9506641338382589
2024-04-19,0.9594572309976742
2024-04-22,0.9465130897799116
2024-04-23,0.9393082078398565
2024-04-24,0.9483327922800242
2024-04-25,0.9396196609308288
2024-05-15,0.9421443265897583
2024-05-16,0.928180489707347
2024-05-17,0.9141723566467955
2024-05-20,0.9196660735314267
2024-05-21,0.9206546924690648
2024-05-22,0.9016372477659292
2024-05-23,0.9068873902863244
2024-05-24,0.9101109315451955
2024-05-27,0.9170449368006816
2024-05-28,0.9154055816668585
2024-05-29,0.9130578111657248
2024-05-30,0.9052667682740919
2024-05-31,0.9062856093828154
2024-06-03,0.9118918464284795
2024-06-04,0.9117343455645274
2024-06-05,0.9081010815234841
2024-06-06,0.926870735441397
2024-06-07,0.923353593129323
2024-06-11,0.9190233600413872
2024-06-12,0.9229133646824492
2024-06-13,0.9261272851338758
2024-06-14,0.9265855852908095
2024-06-17,0.922919885092583
2024-06-18,0.9281964213115309
2024-06-19,0.9279644328339532
2024-06-20,0.9397171426343447
2024-06-21,0.9395923149051064
2024-06-24,0.9416600841921929
2024-06-25,0.9460675010925644
2024-06-26,0.9406138478198832
2024-06-27,0.937805524971849
2024-06-28,0.948245761383762
2024-07-01,0.9434100977828637
2024-07-02,0.9386028243685823
2024-07-03,0.9384394891507618
2024-07-04,0.9510269171839315
2024-07-05,0.9526001835429799
2024-07-08,0.9670627416179063
2024-07-09,0.979660873806951
2024-07-15,0.9788359942738404
2024-07-16,0.9821449025533223
2024-07-17,0.9601347556665273
2024-07-18,0.9628525797062625
2024-08-02,0.9556377366509148
2024-08-05,0.9365967953782888
2024-08-06,0.9321703046205643
2024-08-07,0.9363829337984578
2024-08-08,0.9308899196954447
2024-08-09,0.939316360353315
2024-08-12,0.9455935662145095
2024-08-13,0.9532972392883016
2024-08-14,0.9549683228365239
2024-08-15,0.9507617802337588
2024-08-16,0.9550027294410179
2024-08-19,0.9604231046315119
2024-08-20,0.9612710289545346
2024-08-21,0.9691249816817886
2024-10-10,0.9774899719404967
2024-10-11,0.9820680294241066
2024-10-14,0.9939880775506916
2024-10-15,0.9952642551241868
2024-10-16,0.9829263901187315
2024-10-17,0.9883050766163964
2024-10-18,0.9977936771508995
2024-10-21,1.0028216681820845
2024-10-22,0.9922495643674901
2024-10-23,0.9849299075841944
2024-10-24,0.9893447013679489
2024-10-25,0.9737929982448837
2024-11-11,0.9714347260406663
2024-11-12,0.9608089795020228
2024-11-13,0.9657520946719251
2024-11-14,0.9652425512343639
2024-11-15,0.958284619754064
2024-11-18,0.950449091048586
2024-11-19,0.9584354051096272
2024-11-20,0.9583774166878306
2024-11-21,0.9586620855097722
2024-11-22,0.9571882336417359
2024-11-25,0.9478900029319299
2024-11-26,0.9474177123465999
2024-11-27,0.9537737061441038
2024-11-28,0.9529152116850003
2024-11-29,0.9565165456504466
2024-12-02,0.9530383889045819
2024-12-03,0.9509547771928097
2024-12-04,0.956673046403256
2024-12-05,0.9567516839260054
2024-12-06,0.9566275096978739
2024-12-09,0.9564452331141221
2024-12-10,0.9533046548381172
2024-12-11,0.954197011524053
2024-12-12,0.954627507482728
2024-12-13,0.9550462258095169
2024-12-16,0.9606006737276086
2024-12-17,0.9663889560736747
2024-12-18,0.9693415164750382
2024-12-19,0.9790526319473178
2024-12-20,0.9822575268314852
